Time,Eval,TimeUsed,Moves,Board
365,0.13,"(138.2, 223.2)",[],3k4/8/3p1p2/2pBb1p1/4P1P1/8/P1P3K1/8 w - - 2 32
366,0.13,"(138.2, 223.2)",[],3k4/8/3p1p2/2pBb1p1/4P1P1/8/P1P3K1/8 w - - 2 32
367,0.0,"(143.1, 223.8)","['g2f3', 'd8c7']",8/2k5/3p1p2/2pBb1p1/4P1P1/5K2/P1P5/8 w - - 4 33
368,0.0,"(143.1, 223.8)",[],8/2k5/3p1p2/2pBb1p1/4P1P1/5K2/P1P5/8 w - - 4 33
369,0.0,"(143.1, 223.8)",[],8/2k5/3p1p2/2pBb1p1/4P1P1/5K2/P1P5/8 w - - 4 33
370,0.0,"(143.1, 223.8)",[],8/2k5/3p1p2/2pBb1p1/4P1P1/5K2/P1P5/8 w - - 4 33
371,-0.02,"(146.4, 223.9)","['f3e3', 'c7b6']",8/8/1k1p1p2/2pBb1p1/4P1P1/4K3/P1P5/8 w - - 6 34
372,0.0,"(147.3, 223.9)",['e3d3'],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
373,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
374,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
375,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
376,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
377,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
378,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
379,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
380,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
381,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
382,0.0,"(147.3, 223.9)",[],8/8/1k1p1p2/2pBb1p1/4P1P1/3K4/P1P5/8 b - - 7 34
383,0.0,"(147.3, 235.4)",['b6b5'],8/8/3p1p2/1kpBb1p1/4P1P1/3K4/P1P5/8 w - - 8 35
384,0.0,"(147.3, 235.4)",[],8/8/3p1p2/1kpBb1p1/4P1P1/3K4/P1P5/8 w - - 8 35
385,0.0,"(147.3, 235.4)",[],8/8/3p1p2/1kpBb1p1/4P1P1/3K4/P1P5/8 w - - 8 35
386,0.0,"(147.3, 235.4)",[],8/8/3p1p2/1kpBb1p1/4P1P1/3K4/P1P5/8 w - - 8 35
387,0.0,"(147.3, 235.4)",[],8/8/3p1p2/1kpBb1p1/4P1P1/3K4/P1P5/8 w - - 8 35
388,0.0,"(152.1, 235.4)",['d5c4'],8/8/3p1p2/1kp1b1p1/2B1P1P1/3K4/P1P5/8 b - - 9 35
389,0.0,"(152.1, 235.4)",[],8/8/3p1p2/1kp1b1p1/2B1P1P1/3K4/P1P5/8 b - - 9 35
390,0.0,"(152.1, 235.4)",[],8/8/3p1p2/1kp1b1p1/2B1P1P1/3K4/P1P5/8 b - - 9 35
391,0.0,"(152.1, 238.0)",['b5b4'],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
392,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
393,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
394,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
395,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
396,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
397,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
398,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
399,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
400,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
401,0.0,"(152.1, 238.0)",[],8/8/3p1p2/2p1b1p1/1kB1P1P1/3K4/P1P5/8 w - - 10 36
402,0.0,"(163.5, 238.0)",['c4b3'],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
403,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
404,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
405,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
406,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
407,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
408,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
409,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
410,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
411,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
412,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
413,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
414,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
415,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
416,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
417,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
418,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
419,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
420,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
421,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
422,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
423,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
424,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
425,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
426,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
427,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
428,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
429,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
430,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
431,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
432,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
433,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
434,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
435,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
436,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
437,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
438,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
439,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
440,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
441,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
442,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
443,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
444,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
445,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
446,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
447,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
448,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
449,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
450,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
451,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
452,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
453,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
454,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
455,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
456,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
457,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
458,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
459,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
460,0.0,"(163.5, 238.0)",[],8/8/3p1p2/2p1b1p1/1k2P1P1/1B1K4/P1P5/8 b - - 11 36
461,0.01,"(163.5, 296.9)",['b4b5'],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
462,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
463,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
464,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
465,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
466,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
467,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
468,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
469,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
470,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
471,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
472,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
473,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
474,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
475,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
476,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
477,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
478,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
479,0.01,"(163.5, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/1B1K4/P1P5/8 w - - 12 37
480,0.0,"(182.8, 296.9)",['a2a3'],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
481,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
482,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
483,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
484,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
485,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
486,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
487,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
488,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
489,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
490,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
491,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
492,0.0,"(182.8, 296.9)",[],8/8/3p1p2/1kp1b1p1/4P1P1/PB1K4/2P5/8 b - - 0 37
493,0.0,"(182.8, 309.3)",['b5a5'],8/8/3p1p2/k1p1b1p1/4P1P1/PB1K4/2P5/8 w - - 1 38
494,0.0,"(182.8, 309.3)",[],8/8/3p1p2/k1p1b1p1/4P1P1/PB1K4/2P5/8 w - - 1 38
495,0.0,"(182.8, 309.3)",[],8/8/3p1p2/k1p1b1p1/4P1P1/PB1K4/2P5/8 w - - 1 38
496,0.0,"(182.8, 309.3)",[],8/8/3p1p2/k1p1b1p1/4P1P1/PB1K4/2P5/8 w - - 1 38
497,0.0,"(187.4, 309.3)",['d3c4'],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
498,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
499,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
500,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
501,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
502,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
503,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
504,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
505,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
506,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
507,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
508,0.0,"(187.4, 309.3)",[],8/8/3p1p2/k1p1b1p1/2K1P1P1/PB6/2P5/8 b - - 2 38
509,0.0,"(187.4, 321.0)",['a5b6'],8/8/1k1p1p2/2p1b1p1/2K1P1P1/PB6/2P5/8 w - - 3 39
510,0.0,"(187.4, 321.0)",[],8/8/1k1p1p2/2p1b1p1/2K1P1P1/PB6/2P5/8 w - - 3 39
511,0.0,"(187.4, 321.0)",[],8/8/1k1p1p2/2p1b1p1/2K1P1P1/PB6/2P5/8 w - - 3 39
512,0.0,"(187.4, 321.0)",[],8/8/1k1p1p2/2p1b1p1/2K1P1P1/PB6/2P5/8 w - - 3 39
513,0.0,"(187.4, 321.0)",[],8/8/1k1p1p2/2p1b1p1/2K1P1P1/PB6/2P5/8 w - - 3 39
514,0.0,"(192.1, 321.0)",['a3a4'],8/8/1k1p1p2/2p1b1p1/P1K1P1P1/1B6/2P5/8 b - - 0 39
515,0.0,"(192.1, 321.0)",[],8/8/1k1p1p2/2p1b1p1/P1K1P1P1/1B6/2P5/8 b - - 0 39
516,0.0,"(192.1, 323.4)",['b6a5'],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
517,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
518,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
519,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
520,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
521,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
522,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
523,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
524,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
525,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
526,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
527,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
528,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
529,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
530,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
531,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
532,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
533,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
534,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
535,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
536,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
537,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
538,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
539,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
540,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
541,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
542,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
543,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
544,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
545,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
546,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
547,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
548,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
549,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
550,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
551,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
552,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
553,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
554,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
555,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
556,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
557,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
558,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
559,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
560,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
561,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
562,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
563,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
564,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
565,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
566,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
567,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
568,0.0,"(192.1, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1B6/2P5/8 w - - 1 40
569,0.0,"(245.6, 323.4)",['c2c3'],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1BP5/8/8 b - - 0 40
570,0.0,"(245.6, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1BP5/8/8 b - - 0 40
571,0.0,"(245.6, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1BP5/8/8 b - - 0 40
572,0.0,"(245.6, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1BP5/8/8 b - - 0 40
573,0.0,"(245.6, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1BP5/8/8 b - - 0 40
574,0.0,"(245.6, 323.4)",[],8/8/3p1p2/k1p1b1p1/P1K1P1P1/1BP5/8/8 b - - 0 40
